ID,CFR_prediction,gold,rawLevenshteinED,phonemewiseLevenshteinED,featureED,pred_phone_length,gold_phone_length
99,/ʎˈaʃ̪je̯o/,/lˈaθjo/,3,0.6,0.5192307692307693,6,5
100,/ʎˈama/,/ʝˈama/,1,0.25,0.07692307692307693,4,4
101,/ʎwˈeko/,/flˈeko/,2,0.4,0.6538461538461539,5,5
102,/ʎˈor/,/flˈoɾ/,3,0.75,0.7692307692307693,3,4
103,/ʎˈoʝxo/,/flˈoxo/,3,0.6,1.0576923076923077,5,5
104,/frˈaiʃ̪e̯ja/,/fɾˈaɡwa/,5,0.8333333333333334,1.3269230769230769,8,6
105,/frˈaʝxn̪o/,/fɾˈesn̪o/,4,0.6666666666666666,0.6730769230769231,7,6
106,/frˈet͡ʃo/,/fɾˈit̪o/,3,0.6,0.25,5,5
107,/frˈit͡ʃo/,/fɾˈit̪o/,2,0.4,0.21153846153846154,5,5
108,/frˈixje̯o/,/fɾˈio/,4,1.0,1.0769230769230769,7,4
109,/frˈiox/,/fɾˈio/,2,0.5,0.6346153846153846,5,4
110,/frˈon̪t͡ʃe/,/fɾˈen̪t̪e/,3,0.5,0.36538461538461536,6,6
111,/frˈot͡ʃo/,/fɾut̪o/,3,0.6,0.3269230769230769,5,5
112,/frˈut͡ʃo/,/fɾˈut͡ʃo/,1,0.2,0.057692307692307696,5,5
113,/frˌiʃ̪e̯jˈar/,/fɾeɡˈaɾ/,6,1.0,1.0384615384615385,8,6
114,/frˌiʝxçˈʊl/,/fɾiswˈelo/,7,0.875,1.6153846153846154,8,8
115,/frˌit͡ʃeˈar/,/fɾiθˈaɾ/,5,0.8333333333333334,0.8076923076923077,7,6
116,/ˈaa/,/ˈaba/,1,0.3333333333333333,0.7692307692307693,2,3
117,/ˈaola/,/ˈabla/,1,0.25,0.34615384615384615,4,4
118,/ˈaʃ̪e̯je/,/ˈaθ/,4,2.0,0.9230769230769231,5,2
119,/ˈaʃ̪e̯je/,/ˈaθe/,3,1.0,0.5384615384615384,5,3
120,/ˈat͡ʃa/,/fˈet͡ʃa/,2,0.5,0.6923076923076923,3,4
121,/ˈat͡ʃo/,/ˈet͡ʃo/,1,0.3333333333333333,0.038461538461538464,3,3
122,/ˈaʃ̪je/,/ˈoθ/,4,2.0,1.0769230769230769,4,2
123,/ˈawxo/,/fˈalso/,3,0.6,1.25,4,5
124,/ˈambɾe/,/ˈambɾe/,0,0.0,0.0,5,5
125,/ˈaʃ̪je/,/ˈaθ/,3,1.5,0.8846153846153846,4,2
126,/ˈaʃ̪jex/,/ˈaθes/,3,0.75,0.7115384615384616,5,4
127,/ˈaʃ̪jea/,/ˈaθa/,3,1.0,0.6538461538461539,5,3
128,/ˈaea/,/ˈaʝa/,1,0.3333333333333333,0.21153846153846154,3,3
129,/ˈaxjea/,/ˈaja/,2,0.6666666666666666,0.6923076923076923,5,3
130,/fjˈeβre/,/fjˈebɾe/,2,0.3333333333333333,0.11538461538461539,6,6
131,/ˈiʃ̪e̯je/,/ˈiθe/,3,1.0,0.5384615384615384,5,3
132,/fjˈel/,/jˈel/,1,0.3333333333333333,0.6153846153846154,4,3
133,/fjˈera/,/fjˈeɾa/,1,0.2,0.057692307692307696,5,5
134,/fjˈer/,/jˈero/,2,0.5,1.0576923076923077,4,4
135,/ˈembɾa/,/ˈembɾa/,0,0.0,0.0,5,5
136,/ˈen̪/,/ˈen̪o/,1,0.3333333333333333,0.7307692307692307,2,3
137,/ˈeβra/,/ˈebɾa/,2,0.5,0.11538461538461539,4,4
138,/ˈee/,/fˈe/,2,1.0,0.4423076923076923,2,2
139,/ˈet͡ʃo/,/ˈit̪o/,2,0.6666666666666666,0.19230769230769232,3,3
140,/ˈeko/,/ˈiɡo/,2,0.6666666666666666,0.07692307692307693,3,3
141,/ˈel/,/ˈilo/,2,0.6666666666666666,0.7692307692307693,2,3
142,/ˈiʝxo/,/fˈixo/,2,0.5,0.5769230769230769,4,4
143,/ˈit͡ʃo/,/ˈit̪o/,1,0.3333333333333333,0.15384615384615385,3,3
144,/ˈiko/,/ˈiɡo/,1,0.3333333333333333,0.038461538461538464,3,3
145,/ˈilea/,/ˈixa/,2,0.6666666666666666,0.6346153846153846,4,3
146,/ˈiɣʷ/,/ˈixo/,2,0.6666666666666666,0.7884615384615384,2,3
147,/ˈin̪/,/fˈin̪/,1,0.3333333333333333,0.6923076923076923,2,3
148,/ˈeo/,/fˈeo/,1,0.3333333333333333,0.6538461538461539,2,3
149,/fwˈeko/,/fwˈeɡo/,1,0.2,0.038461538461538464,5,5
150,/fwˈelea/,/ˈoxa/,5,1.6666666666666667,1.9423076923076923,6,3
151,/ˈoʝle/,/fwˈeʝe/,4,0.8,1.1923076923076923,4,5
152,/ˈon̪t͡ʃe/,/fwˈen̪t̪e/,4,0.6666666666666666,1.4615384615384615,4,6
153,/fwˈerma/,/foɾma/,3,0.6,0.7115384615384616,6,5
154,/fwˈert͡ʃe/,/fwˈeɾt̪e/,2,0.3333333333333333,0.21153846153846154,6,6
155,/fwˈert͡ʃea/,/fwˈeɾθa/,3,0.5,0.6153846153846154,7,6
156,/wçˈea/,/ˈoja/,3,1.0,0.6153846153846154,4,3
157,/ˈorma/,/ˈoɾma/,1,0.25,0.057692307692307696,4,4
158,/ˈun̪a/,/ˈon̪d̪a/,2,0.5,0.5769230769230769,3,4
159,/ˈun̪/,/fˈon̪d̪o/,4,0.8,2.0576923076923075,2,5
160,/ˈuŋo/,/ˈon̪ɡo/,3,0.75,0.8653846153846154,3,4
161,/ˈorʃ̪ja/,/ˈoɾka/,3,0.75,0.8269230769230769,5,4
162,/ˈorn̪aʃ̪e̯jo/,/oɾn̪ˈaθo/,6,1.0,0.9038461538461539,8,6
163,/ˈorn̪o/,/ˈoɾn̪o/,1,0.25,0.057692307692307696,4,4
164,/ˈort͡ʃo/,/uɾt̪o/,3,0.75,0.3269230769230769,4,4
165,/ˈumo/,/umo/,1,0.3333333333333333,0.07692307692307693,3,3
166,/ˈurt͡ʃo/,/ˈuɾt̪o/,2,0.5,0.21153846153846154,4,4
167,/ˌaolˈar/,/ablˈaɾ/,3,0.6,0.4423076923076923,5,5
168,/ˌat͡ʃˈiʃ̪e̯ju/,/et͡ʃˈiθo/,5,1.0,0.7692307692307693,7,5
169,/ˌat͡ʃˈura/,/et͡ʃˈuɾa/,2,0.4,0.1346153846153846,5,5
170,/ˌaʃ̪ˈin̪/,/oθˈin̪o/,3,0.6,1.0384615384615385,4,5
171,/ˌamˈelko/,/xamˈelɡo/,3,0.42857142857142855,0.6923076923076923,6,7
172,/ˌern̪ˈarju/,/aɾn̪ˈeɾo/,6,1.0,0.7307692307692307,7,6
173,/ˌerˈin̪a/,/aɾˈin̪a/,2,0.4,0.1346153846153846,5,5
174,/ˌat͡ʃˈixju/,/ast̪ˈio/,6,1.2,1.25,6,5
175,/fjˌeβroˈarju/,/febɾˈeɾo/,9,1.2857142857142858,1.8076923076923077,10,7
176,/ˌen̪ˈil/,/en̪ˈil/,1,0.25,0.038461538461538464,4,4
177,/fjˌerˈarjux/,/erˈeɾo/,8,1.6,2.230769230769231,9,5
178,/fjˌerˈen̪t͡ʃe/,/iɾbjˈen̪t̪e/,5,0.625,1.4230769230769231,8,8
179,/ˌen̪ˈoɡlo/,/in̪ˈoxo/,3,0.6,0.8653846153846154,6,5
180,/ˌet͡ʃˈer/,/ed̪ˈeɾ/,3,0.75,0.28846153846153844,4,4
181,/ˌeˈel/,/fjˈel/,2,0.5,0.7307692307692307,3,4
182,/ˌiʃ̪e̯jˈet͡ʃo/,/iɡˈad̪o/,6,1.2,1.0769230769230769,7,5
183,/ˌelˈet͡ʃo/,/elˈet͡ʃo/,1,0.2,0.038461538461538464,5,5
184,/ˌiʃ̪e̯jˈarea/,/iɡˈeɾa/,7,1.4,1.2884615384615385,8,5
185,/ˌilʝˈul/,/ixwˈelo/,5,0.8333333333333334,1.5,5,6
186,/ˌuʃ̪e̯jˈar/,/oɡˈaɾ/,5,1.25,0.9807692307692307,6,4
187,/ˌuʃ̪e̯jˈarea/,/oɡˈeɾa/,7,1.4,1.3269230769230769,8,5
188,/ˌoʝlʃ̪e̯jˈar/,/olɡˈaɾ/,6,1.2,1.5576923076923077,8,5
189,/ˌormˈiʃ̪e̯ja/,/oɾmˈiɡa/,5,0.8333333333333334,0.9423076923076923,8,6
190,/ˌorˈeɣʷ/,/uɾˈaɲo/,5,1.0,1.0,4,5
